,dsc_estado,Modalidade de Operação,nom_tipocombustivel2,nom_tipousinasite,Selecione Tipo de GE Simp 4,Din Instante,Din Instante GE Simp 4,Val Geraenergiacongwh,Val Geraenergiaconmwmed,Demanda
23987,5,5,2,0,14.82,31/05/2018 00:00,01/05/2018 00:00,11.02644106,14.8204853,Baixo
23988,5,5,2,0,16.45,31/05/2018 00:00,01/05/2018 00:00,12.242360099999999,16.45478508,Baixo
23989,5,5,2,0,17.64,31/05/2018 00:00,01/05/2018 00:00,13.1239144,17.63966989,Baixo
23990,5,5,2,0,13.37,31/05/2018 00:00,01/05/2018 00:00,9.94965061,13.37318631,Baixo
23991,5,5,2,0,12.51,31/05/2018 00:00,01/05/2018 00:00,9.30540428,12.50726382,Baixo
23992,5,5,2,0,13.91,31/05/2018 00:00,01/05/2018 00:00,10.35178594,13.91369078,Baixo
23993,5,5,2,0,13.79,31/05/2018 00:00,01/05/2018 00:00,10.26318786,13.79460734,Baixo
23994,5,5,2,0,12.29,31/05/2018 00:00,01/05/2018 00:00,9.14727509,12.29472458,Baixo
23995,5,5,2,0,9.14,31/05/2018 00:00,01/05/2018 00:00,6.79956731,9.13920337,Baixo
23996,5,5,2,0,10.26,31/05/2018 00:00,01/05/2018 00:00,7.630661,10.25626479,Baixo
23997,5,5,2,0,6.76,31/05/2018 00:00,01/05/2018 00:00,5.03151343,6.76278687,Baixo
23998,5,5,2,0,10.5,31/05/2018 00:00,01/05/2018 00:00,7.81348884,10.50200113,Baixo
23999,5,5,2,0,12.28,31/05/2018 00:00,01/05/2018 00:00,9.138513699999999,12.28294852,Baixo
24000,5,5,2,0,17.0,31/05/2018 00:00,01/05/2018 00:00,12.64858567,17.00078719,Baixo
24001,6,5,2,0,16.82,31/05/2018 00:00,01/05/2018 00:00,12.51638525,16.82309845,Baixo
24002,6,5,2,0,5.38,31/05/2018 00:00,01/05/2018 00:00,4.00403637,5.38176932,Baixo
24003,6,5,2,0,12.55,31/05/2018 00:00,01/05/2018 00:00,9.33587718,12.54822202,Baixo
24004,6,5,2,0,17.35,31/05/2018 00:00,01/05/2018 00:00,12.90848505,17.35011432,Baixo
24005,6,5,2,0,13.21,31/05/2018 00:00,01/05/2018 00:00,9.82991298,13.21224863,Baixo
24006,6,5,2,0,16.97,31/05/2018 00:00,01/05/2018 00:00,12.62644009,16.97102163,Baixo
24007,6,5,2,0,15.68,31/05/2018 00:00,01/05/2018 00:00,11.66945294,15.68474857,Baixo
24008,6,5,2,0,15.51,31/05/2018 00:00,01/05/2018 00:00,11.5361292,15.50555,Baixo
24009,6,5,2,0,18.19,31/05/2018 00:00,01/05/2018 00:00,13.53574851,18.19321036,Baixo
24010,6,5,2,0,18.26,31/05/2018 00:00,01/05/2018 00:00,13.58777438,18.26313761,Baixo
24011,6,5,2,0,19.2,31/05/2018 00:00,01/05/2018 00:00,14.28731558,19.20338115,Baixo
24012,6,5,2,0,15.91,31/05/2018 00:00,01/05/2018 00:00,11.84041444,15.91453554,Baixo
24013,6,5,2,0,16.23,31/05/2018 00:00,01/05/2018 00:00,12.07393671,16.22840956,Baixo
24014,6,5,2,0,12.81,31/05/2018 00:00,01/05/2018 00:00,9.53392469,12.814414900000001,Baixo
24015,6,5,2,0,18.11,31/05/2018 00:00,01/05/2018 00:00,13.47437687,18.1107216,Baixo
24016,6,5,2,0,15.16,31/05/2018 00:00,01/05/2018 00:00,11.27559685,15.15537211,Baixo
24017,6,5,2,0,13.55,31/05/2018 00:00,01/05/2018 00:00,10.07817735,13.545937300000002,Baixo
24018,6,5,2,0,15.93,31/05/2018 00:00,01/05/2018 00:00,11.85473803,15.93378767,Baixo
24019,6,5,2,0,17.03,31/05/2018 00:00,01/05/2018 00:00,12.669516,17.02891936,Baixo
24020,6,5,2,0,14.5,31/05/2018 00:00,01/05/2018 00:00,10.78576691,14.49699854,Baixo
24021,6,5,2,0,16.43,31/05/2018 00:00,01/05/2018 00:00,12.2231711,16.42899342,Baixo
24022,6,5,2,0,17.81,31/05/2018 00:00,01/05/2018 00:00,13.253721599999999,17.81414193,Baixo
24023,6,5,2,0,12.3,31/05/2018 00:00,01/05/2018 00:00,9.14862371,12.29653725,Baixo
24024,6,5,2,0,16.32,31/05/2018 00:00,01/05/2018 00:00,12.14432869,16.32302243,Baixo
24025,6,5,2,0,16.83,31/05/2018 00:00,01/05/2018 00:00,12.51815897,16.82548249,Baixo
24026,6,5,2,0,16.1,31/05/2018 00:00,01/05/2018 00:00,11.97570829,16.09638211,Baixo
24027,6,5,2,0,12.25,31/05/2018 00:00,01/05/2018 00:00,9.11620638,12.25296556,Baixo
24028,6,5,2,0,13.23,31/05/2018 00:00,01/05/2018 00:00,9.83979272,13.22552785,Baixo
24029,6,5,2,0,11.31,31/05/2018 00:00,01/05/2018 00:00,8.41507242,11.31058121,Baixo
24030,6,5,2,0,16.93,31/05/2018 00:00,01/05/2018 00:00,12.59578028,16.9298122,Baixo
24031,6,5,2,0,11.69,31/05/2018 00:00,01/05/2018 00:00,8.69661537,11.68899915,Baixo
24032,6,5,2,0,17.94,31/05/2018 00:00,01/05/2018 00:00,13.34630224,17.93857828,Baixo
24033,6,5,2,0,11.15,31/05/2018 00:00,01/05/2018 00:00,8.29620532,11.1508136,Baixo
24034,6,5,2,0,17.93,31/05/2018 00:00,01/05/2018 00:00,13.33784428,17.92721006,Baixo
24035,6,5,2,0,16.31,31/05/2018 00:00,01/05/2018 00:00,12.13133627,16.3055595,Baixo
24036,6,5,2,0,16.94,31/05/2018 00:00,01/05/2018 00:00,12.60368632,16.940438600000004,Baixo
24037,6,5,2,0,12.72,31/05/2018 00:00,01/05/2018 00:00,9.46152095,12.71709805,Baixo
24038,6,5,2,0,16.63,31/05/2018 00:00,01/05/2018 00:00,12.37365977,16.63126313,Baixo
24039,6,5,2,0,18.08,31/05/2018 00:00,01/05/2018 00:00,13.45370569,18.08293775,Baixo
24040,6,5,2,0,17.25,31/05/2018 00:00,01/05/2018 00:00,12.83429546,17.25039713,Baixo
24041,6,5,2,0,16.6,31/05/2018 00:00,01/05/2018 00:00,12.35262335,16.60298838,Baixo
24042,6,5,2,0,16.86,31/05/2018 00:00,01/05/2018 00:00,12.54729226,16.86464014,Baixo
24043,6,5,2,0,17.48,31/05/2018 00:00,01/05/2018 00:00,13.00851666,17.484565399999997,Baixo
24044,6,5,2,0,17.93,31/05/2018 00:00,01/05/2018 00:00,13.3374254,17.92664704,Baixo
24045,6,5,2,0,0.0,31/05/2018 00:00,01/05/2018 00:00,0.0,0.0,
24053,6,5,2,0,18.22,31/05/2018 00:00,01/05/2018 00:00,13.55322368,18.21669849,Baixo
24054,7,5,2,0,5.86,31/05/2018 00:00,01/05/2018 00:00,4.36001994,5.86024185,Baixo
24055,7,5,2,0,5.85,31/05/2018 00:00,01/05/2018 00:00,4.34915076,5.84563274,Baixo
24056,7,5,2,0,6.12,31/05/2018 00:00,01/05/2018 00:00,4.55604017,6.12370991,Baixo
24057,7,5,2,0,6.65,31/05/2018 00:00,01/05/2018 00:00,4.94695183,6.6491288,Baixo
24058,7,5,2,0,9.18,31/05/2018 00:00,01/05/2018 00:00,6.82851919,9.17811719,Baixo
24059,7,5,2,0,8.47,31/05/2018 00:00,01/05/2018 00:00,6.30090253,8.46895502,Baixo
24060,7,5,2,0,7.69,31/05/2018 00:00,01/05/2018 00:00,5.72278303,7.69191268,Baixo
24061,7,5,2,0,10.63,31/05/2018 00:00,01/05/2018 00:00,7.91066379,10.63261262,Baixo
24062,7,5,2,0,10.44,31/05/2018 00:00,01/05/2018 00:00,7.76965518,10.44308492,Baixo
24063,7,5,2,0,6.04,31/05/2018 00:00,01/05/2018 00:00,4.49196646,6.03758933,Baixo
24064,7,5,2,0,6.93,31/05/2018 00:00,01/05/2018 00:00,5.15352446,6.92678019,Baixo
24065,7,5,2,0,7.71,31/05/2018 00:00,01/05/2018 00:00,5.73535876,7.70881554,Baixo
24066,7,5,2,0,10.96,31/05/2018 00:00,01/05/2018 00:00,8.153538099999999,10.95905658,Baixo
24067,7,5,2,0,10.18,31/05/2018 00:00,01/05/2018 00:00,7.57232453,10.17785555,Baixo
24068,7,5,2,0,5.76,31/05/2018 00:00,01/05/2018 00:00,4.28526427,5.7597638,Baixo
24069,7,5,2,0,1.6,31/05/2018 00:00,01/05/2018 00:00,1.19381121,1.60458496,Baixo
24070,7,5,2,0,8.13,31/05/2018 00:00,01/05/2018 00:00,6.05171025,8.13401915,Baixo
24071,7,5,2,0,5.05,31/05/2018 00:00,01/05/2018 00:00,3.75364579,5.04522283,Baixo
24072,7,5,2,0,14.25,31/05/2018 00:00,01/05/2018 00:00,10.60466349,14.25357996,Baixo
24073,7,5,2,0,9.83,31/05/2018 00:00,01/05/2018 00:00,7.31588815,9.833183,Baixo
24074,7,5,2,0,15.45,31/05/2018 00:00,01/05/2018 00:00,11.49840604,15.45484683,Baixo
24075,7,5,2,0,10.47,31/05/2018 00:00,01/05/2018 00:00,7.79141172,10.47232758,Baixo
24076,7,5,2,0,7.11,31/05/2018 00:00,01/05/2018 00:00,5.28885451,7.10867542,Baixo
24077,7,5,2,0,9.99,31/05/2018 00:00,01/05/2018 00:00,7.43562788,9.9941235,Baixo
24078,7,5,2,0,14.03,31/05/2018 00:00,01/05/2018 00:00,10.43783451,14.02934746,Baixo
24079,7,5,2,0,9.59,31/05/2018 00:00,01/05/2018 00:00,7.13341682,9.58792583,Baixo
24080,7,5,2,0,11.65,31/05/2018 00:00,01/05/2018 00:00,8.66591136,11.64773032,Baixo
24081,7,5,2,0,8.82,31/05/2018 00:00,01/05/2018 00:00,6.55859376,8.8153142,Baixo
24082,7,5,2,0,12.73,31/05/2018 00:00,01/05/2018 00:00,9.47145291,12.73044746,Baixo
24083,7,5,2,0,13.89,31/05/2018 00:00,01/05/2018 00:00,10.33318455,13.88868891,Baixo
24084,7,5,2,0,4.43,31/05/2018 00:00,01/05/2018 00:00,3.29912065,4.43430195,Baixo
24085,7,5,2,0,7.98,31/05/2018 00:00,01/05/2018 00:00,5.94061185,7.98469335,Baixo
24086,7,5,2,0,13.1,31/05/2018 00:00,01/05/2018 00:00,9.74660665,13.10027775,Baixo
24087,7,5,2,0,14.06,31/05/2018 00:00,01/05/2018 00:00,10.46297023,14.06313203,Baixo
24088,7,5,2,0,14.09,31/05/2018 00:00,01/05/2018 00:00,10.48077921,14.08706883,Baixo
24089,7,5,2,0,12.83,31/05/2018 00:00,01/05/2018 00:00,9.54913859,12.8348637,Baixo
24090,7,5,2,0,10.46,31/05/2018 00:00,01/05/2018 00:00,7.78127874,10.45870799,Baixo
24091,7,5,2,0,12.14,31/05/2018 00:00,01/05/2018 00:00,9.02866711,12.13530526,Baixo
24092,7,5,2,0,9.24,31/05/2018 00:00,01/05/2018 00:00,6.874672099999999,9.24015067,Baixo
24093,7,5,2,0,12.29,31/05/2018 00:00,01/05/2018 00:00,9.145829699999998,12.29278186,Baixo
24094,7,5,2,0,12.93,31/05/2018 00:00,01/05/2018 00:00,9.62034284,12.93056833,Baixo
24095,7,5,2,0,11.53,31/05/2018 00:00,01/05/2018 00:00,8.57479786,11.52526594,Baixo
24096,7,5,2,0,11.37,31/05/2018 00:00,01/05/2018 00:00,8.45793478,11.36819191,Baixo
24097,7,5,2,0,10.51,31/05/2018 00:00,01/05/2018 00:00,7.82136025,10.51258098,Baixo
24098,7,5,2,0,12.88,31/05/2018 00:00,01/05/2018 00:00,9.57974224,12.87599764,Baixo
24099,7,5,2,0,12.5,31/05/2018 00:00,01/05/2018 00:00,9.29631023,12.49504063,Baixo
24100,7,5,2,0,6.66,31/05/2018 00:00,01/05/2018 00:00,4.95143169,6.65515012,Baixo
24101,7,5,2,0,6.99,31/05/2018 00:00,01/05/2018 00:00,5.19798399,6.98653762,Baixo
24102,7,5,2,0,7.33,31/05/2018 00:00,01/05/2018 00:00,5.45551045,7.33267533,Baixo
24103,7,5,2,0,3.17,31/05/2018 00:00,01/05/2018 00:00,2.35888435,3.17054348,Baixo
24104,7,5,2,0,7.65,31/05/2018 00:00,01/05/2018 00:00,5.69179183,7.65025784,Baixo
24105,7,5,2,0,3.87,31/05/2018 00:00,01/05/2018 00:00,2.87707568,3.8670372000000004,Baixo
24106,7,5,2,0,4.83,31/05/2018 00:00,01/05/2018 00:00,3.59547708,4.83263049,Baixo
24107,7,5,2,0,4.4,31/05/2018 00:00,01/05/2018 00:00,3.27042564,4.39573339,Baixo
24108,7,5,2,0,3.14,31/05/2018 00:00,01/05/2018 00:00,2.33801423,3.14249224,Baixo
24109,7,5,2,0,3.54,31/05/2018 00:00,01/05/2018 00:00,2.63428472,3.54070527,Baixo
24110,7,5,2,0,15.07,31/05/2018 00:00,01/05/2018 00:00,11.21389706,15.07244228,Baixo
24111,7,5,2,0,15.39,31/05/2018 00:00,01/05/2018 00:00,11.44938332,15.38895608,Baixo
24112,7,5,2,0,11.43,31/05/2018 00:00,01/05/2018 00:00,8.50203989,11.42747297,Baixo
24113,7,5,2,0,6.07,31/05/2018 00:00,01/05/2018 00:00,4.51601602,6.06991401,Baixo
24114,7,5,2,0,8.1,31/05/2018 00:00,01/05/2018 00:00,6.02764754,8.1016768,Baixo
24115,7,5,2,0,9.76,31/05/2018 00:00,01/05/2018 00:00,7.26011374,9.75821739,Baixo
24116,7,5,2,0,9.39,31/05/2018 00:00,01/05/2018 00:00,6.98939701,9.39435082,Baixo
24117,7,5,2,0,0.0,31/05/2018 00:00,01/05/2018 00:00,0.0,0.0,
24121,7,5,2,0,15.22,31/05/2018 00:00,01/05/2018 00:00,11.32356779,15.21984918,Baixo
24122,7,5,2,0,11.93,31/05/2018 00:00,01/05/2018 00:00,8.87457294,11.92818944,Baixo
24123,7,5,2,0,13.04,31/05/2018 00:00,01/05/2018 00:00,9.70164031,13.03983913,Baixo
24124,7,5,2,0,7.74,31/05/2018 00:00,01/05/2018 00:00,5.75937958,7.74110159,Baixo
24125,7,5,2,0,13.4,31/05/2018 00:00,01/05/2018 00:00,9.97293636,13.40448435,Baixo
24126,7,5,2,0,11.09,31/05/2018 00:00,01/05/2018 00:00,8.25216137,11.09161475,Baixo
24127,7,5,2,0,14.3,31/05/2018 00:00,01/05/2018 00:00,10.64289012,14.30495984,Baixo
24128,7,5,2,0,13.48,31/05/2018 00:00,01/05/2018 00:00,10.02712909,13.47732404,Baixo
24129,7,5,2,0,14.1,31/05/2018 00:00,01/05/2018 00:00,10.49199425,14.10214281,Baixo
24130,7,5,2,0,9.24,31/05/2018 00:00,01/05/2018 00:00,6.87170153,9.23615797,Baixo
24131,7,5,2,0,14.75,31/05/2018 00:00,01/05/2018 00:00,10.97062761,14.74546722,Baixo
24132,7,5,2,0,13.73,31/05/2018 00:00,01/05/2018 00:00,10.21678109,13.73223265,Baixo
24133,7,5,2,0,10.97,31/05/2018 00:00,01/05/2018 00:00,8.16431072,10.97353592,Baixo
24134,7,5,2,0,8.18,31/05/2018 00:00,01/05/2018 00:00,6.08645883,8.18072424,Baixo
24135,7,5,2,0,9.71,31/05/2018 00:00,01/05/2018 00:00,7.2211357000000005,9.70582755,Baixo
24136,7,5,2,0,7.99,31/05/2018 00:00,01/05/2018 00:00,5.94125718,7.98556072,Baixo
24137,7,5,2,0,10.39,31/05/2018 00:00,01/05/2018 00:00,7.72864725,10.38796673,Baixo
24138,7,5,2,0,11.96,31/05/2018 00:00,01/05/2018 00:00,8.89971983,11.96198902,Baixo
24139,7,5,2,0,12.34,31/05/2018 00:00,01/05/2018 00:00,9.18292624,12.34264279,Baixo
24140,7,5,2,0,7.47,31/05/2018 00:00,01/05/2018 00:00,5.55456498,7.46581315,Baixo
24141,7,5,2,0,9.66,31/05/2018 00:00,01/05/2018 00:00,7.18529069,9.65764878,Baixo
24142,7,5,2,0,11.44,31/05/2018 00:00,01/05/2018 00:00,8.51245108,11.441466499999999,Baixo
24143,7,5,2,0,3.59,31/05/2018 00:00,01/05/2018 00:00,2.6676121,3.58550014,Baixo
24144,7,5,2,0,6.69,31/05/2018 00:00,01/05/2018 00:00,4.97566187,6.68771757,Baixo
24145,7,5,2,0,6.54,31/05/2018 00:00,01/05/2018 00:00,4.8650060999999996,6.5389867,Baixo
24146,7,5,2,0,5.26,31/05/2018 00:00,01/05/2018 00:00,3.91439763,5.26128714,Baixo
24147,7,5,2,0,10.42,31/05/2018 00:00,01/05/2018 00:00,7.75210259,10.41949273,Baixo
24148,7,5,2,0,14.09,31/05/2018 00:00,01/05/2018 00:00,10.48278315,14.089762300000002,Baixo
24149,7,5,2,0,12.26,31/05/2018 00:00,01/05/2018 00:00,9.12105325,12.25948018,Baixo
24150,7,5,2,0,12.19,31/05/2018 00:00,01/05/2018 00:00,9.06712866,12.18700089,Baixo
24151,7,5,2,0,11.81,31/05/2018 00:00,01/05/2018 00:00,8.78410871,11.80659773,Baixo
24152,7,5,2,0,11.61,31/05/2018 00:00,01/05/2018 00:00,8.64046041,11.61352205,Baixo
24153,7,5,2,0,9.61,31/05/2018 00:00,01/05/2018 00:00,7.15246381,9.61352662,Baixo
24154,7,5,2,0,10.41,31/05/2018 00:00,01/05/2018 00:00,7.742409599999999,10.40646451,Baixo
24155,7,5,2,0,11.23,31/05/2018 00:00,01/05/2018 00:00,8.35826721,11.23423012,Baixo
24156,7,5,2,0,11.48,31/05/2018 00:00,01/05/2018 00:00,8.54317393,11.48276066,Baixo
24157,7,5,2,0,16.08,31/05/2018 00:00,01/05/2018 00:00,11.96314107,16.07949068,Baixo
24158,7,5,2,0,15.74,31/05/2018 00:00,01/05/2018 00:00,11.70918542,15.73815244,Baixo
24159,7,5,2,0,7.96,31/05/2018 00:00,01/05/2018 00:00,5.92334262,7.96148201,Baixo
24160,7,5,2,0,16.98,31/05/2018 00:00,01/05/2018 00:00,12.62940751,16.97501009,Baixo
24161,7,5,2,0,15.54,31/05/2018 00:00,01/05/2018 00:00,11.56299058,15.541654000000001,Baixo
24163,7,5,2,0,9.14,31/05/2018 00:00,01/05/2018 00:00,6.80228637,9.14285802,Baixo
24164,7,5,2,0,12.21,31/05/2018 00:00,01/05/2018 00:00,9.08713596,12.21389242,Baixo
24165,7,5,2,0,13.66,31/05/2018 00:00,01/05/2018 00:00,10.16586065,13.66379119,Baixo
24167,7,5,2,0,9.23,31/05/2018 00:00,01/05/2018 00:00,6.870248299999999,9.23420471,Baixo
24168,7,5,2,0,7.66,31/05/2018 00:00,01/05/2018 00:00,5.69702831,7.65729612,Baixo
24169,7,5,2,0,8.87,31/05/2018 00:00,01/05/2018 00:00,6.5980291,8.86831868,Baixo
24170,7,5,2,0,8.62,31/05/2018 00:00,01/05/2018 00:00,6.41056365,8.61634899,Baixo
24171,7,5,2,0,9.26,31/05/2018 00:00,01/05/2018 00:00,6.88936951,9.25990525,Baixo
24172,7,5,2,0,7.99,31/05/2018 00:00,01/05/2018 00:00,5.94561324,7.99141564,Baixo
24173,7,5,2,0,9.81,31/05/2018 00:00,01/05/2018 00:00,7.29876406,9.81016675,Baixo
24174,7,5,2,0,10.89,31/05/2018 00:00,01/05/2018 00:00,8.10113084,10.88861672,Baixo
24175,7,5,2,0,15.75,31/05/2018 00:00,01/05/2018 00:00,11.71685623,15.74846267,Baixo
24176,7,5,2,0,10.47,31/05/2018 00:00,01/05/2018 00:00,7.78898155,10.46906122,Baixo
24177,7,5,2,0,17.3,31/05/2018 00:00,01/05/2018 00:00,12.86786143,17.29551267,Baixo
24178,7,5,2,0,12.87,31/05/2018 00:00,01/05/2018 00:00,9.57866907,12.8745552,Baixo
24179,7,5,2,0,11.22,31/05/2018 00:00,01/05/2018 00:00,8.34932506,11.222211099999999,Baixo
24180,7,5,2,0,12.29,31/05/2018 00:00,01/05/2018 00:00,9.14337136,12.28947763,Baixo
24181,7,5,2,0,11.19,31/05/2018 00:00,01/05/2018 00:00,8.32542223,11.19008364,Baixo
24182,7,5,2,0,10.43,31/05/2018 00:00,01/05/2018 00:00,7.75779451,10.42714316,Baixo
24193,7,5,2,0,10.84,31/05/2018 00:00,01/05/2018 00:00,8.06179936,10.83575183,Baixo
24200,1,6,2,0,13.36,31/05/2018 00:00,01/05/2018 00:00,9.93872791,13.35850526,Baixo
24201,1,6,2,0,8.34,31/05/2018 00:00,01/05/2018 00:00,6.20717425,8.34297614,Baixo
24202,1,6,2,0,13.38,31/05/2018 00:00,01/05/2018 00:00,9.95608098,13.38182928,Baixo
24203,1,6,2,0,5.78,31/05/2018 00:00,01/05/2018 00:00,4.3028268,5.78336935,Baixo
24204,1,6,2,0,13.32,31/05/2018 00:00,01/05/2018 00:00,9.91017584,13.32012882,Baixo
24206,2,6,2,0,4.12,31/05/2018 00:00,01/05/2018 00:00,3.06505719,4.11970052,Baixo
24207,2,6,2,0,0.37,31/05/2018 00:00,01/05/2018 00:00,0.27528,0.37,Baixo
24208,2,6,2,0,3.84,31/05/2018 00:00,01/05/2018 00:00,2.85623585,3.83902668,Baixo
24209,2,6,2,0,0.67,31/05/2018 00:00,01/05/2018 00:00,0.49587059,0.66649273,Baixo
24210,2,6,2,0,0.34,31/05/2018 00:00,01/05/2018 00:00,0.25296542,0.34000728,Baixo
24211,2,6,2,0,4.86,31/05/2018 00:00,01/05/2018 00:00,3.61759281,4.86235593,Baixo
24212,2,6,2,0,2.15,31/05/2018 00:00,01/05/2018 00:00,1.600339,2.15099328,Baixo
24213,2,6,2,0,2.05,31/05/2018 00:00,01/05/2018 00:00,1.52640649,2.05162163,Baixo
24214,2,6,2,0,3.32,31/05/2018 00:00,01/05/2018 00:00,2.46759421,3.31665889,Baixo
24215,2,6,2,0,7.91,31/05/2018 00:00,01/05/2018 00:00,5.88637938,7.91180024,Baixo
24216,2,6,2,0,0.19,31/05/2018 00:00,01/05/2018 00:00,0.14399281,0.19353872,Baixo
24217,4,6,2,0,2.74,31/05/2018 00:00,01/05/2018 00:00,2.0377110000000003,2.73885887,Baixo
24218,4,6,2,0,0.95,31/05/2018 00:00,01/05/2018 00:00,0.70798292,0.95158994,Baixo
24219,4,6,2,0,0.77,31/05/2018 00:00,01/05/2018 00:00,0.57232725,0.76925705,Baixo
24220,4,6,2,0,1.09,31/05/2018 00:00,01/05/2018 00:00,0.80738572,1.08519586,Baixo
24221,4,6,2,0,1.04,31/05/2018 00:00,01/05/2018 00:00,0.77386386,1.0401396,Baixo
24222,4,6,2,0,1.11,31/05/2018 00:00,01/05/2018 00:00,0.82223346,1.1051525,Baixo
24223,4,6,2,0,0.82,31/05/2018 00:00,01/05/2018 00:00,0.6121828,0.82282635,Baixo
24224,4,6,2,0,0.97,31/05/2018 00:00,01/05/2018 00:00,0.71854246,0.96578287,Baixo
24225,4,6,2,0,1.14,31/05/2018 00:00,01/05/2018 00:00,0.84576624,1.13678258,Baixo
24226,4,6,2,0,1.34,31/05/2018 00:00,01/05/2018 00:00,0.99555287,1.3381087,Baixo
24227,4,6,2,0,0.92,31/05/2018 00:00,01/05/2018 00:00,0.68181597,0.91641931,Baixo
24228,4,6,2,0,0.93,31/05/2018 00:00,01/05/2018 00:00,0.68828935,0.9251200999999999,Baixo
24229,4,6,2,0,15.97,31/05/2018 00:00,01/05/2018 00:00,11.88323277,15.97208705,Baixo
24230,4,6,2,0,19.59,31/05/2018 00:00,01/05/2018 00:00,14.57645445,19.59200867,Baixo
24231,4,6,2,0,15.09,31/05/2018 00:00,01/05/2018 00:00,11.22503286,15.08740976,Baixo
24232,5,6,2,0,1.75,31/05/2018 00:00,01/05/2018 00:00,1.30509112,1.75415473,Baixo
24233,5,6,2,0,1.5,31/05/2018 00:00,01/05/2018 00:00,1.11970572,1.50498081,Baixo
24234,5,6,2,0,1.35,31/05/2018 00:00,01/05/2018 00:00,1.00592106,1.35204443,Baixo
24235,5,6,2,0,1.19,31/05/2018 00:00,01/05/2018 00:00,0.88454284,1.18890167,Baixo
24236,5,6,2,0,1.48,31/05/2018 00:00,01/05/2018 00:00,1.10137626,1.48034444,Baixo
24237,6,6,2,0,2.24,31/05/2018 00:00,01/05/2018 00:00,1.66730057,2.24099539,Baixo
24238,6,6,2,0,7.59,31/05/2018 00:00,01/05/2018 00:00,5.64377843,7.585723700000001,Baixo
24239,6,6,2,0,3.42,31/05/2018 00:00,01/05/2018 00:00,2.54356574,3.41877116,Baixo
24240,6,6,2,0,2.3,31/05/2018 00:00,01/05/2018 00:00,1.71189764,2.30093769,Baixo
24241,6,6,2,0,3.57,31/05/2018 00:00,01/05/2018 00:00,2.65384663,3.56699816,Baixo
24242,6,6,2,0,6.17,31/05/2018 00:00,01/05/2018 00:00,4.59330457,6.17379647,Baixo
24243,6,6,2,0,5.53,31/05/2018 00:00,01/05/2018 00:00,4.11389606,5.52943019,Baixo
24244,7,6,2,0,11.42,31/05/2018 00:00,01/05/2018 00:00,8.49464181,11.41752931,Baixo
24245,7,6,2,0,3.43,31/05/2018 00:00,01/05/2018 00:00,2.55561629,3.43496813,Baixo
24246,7,6,2,0,10.98,31/05/2018 00:00,01/05/2018 00:00,8.16731878,10.97757901,Baixo
24247,7,6,2,0,3.57,31/05/2018 00:00,01/05/2018 00:00,2.65266102,3.56540459,Baixo
24248,7,6,2,0,4.85,31/05/2018 00:00,01/05/2018 00:00,3.60614459,4.84696854,Baixo
24249,7,6,2,0,10.52,31/05/2018 00:00,01/05/2018 00:00,7.82547627,10.51811327,Baixo
24250,7,6,2,0,8.82,31/05/2018 00:00,01/05/2018 00:00,6.5654694000000005,8.82455564,Baixo
24251,9,6,2,0,7.1,31/05/2018 00:00,01/05/2018 00:00,5.28324426,7.10113476,Baixo
24252,0,6,6,1,0.0,31/05/2018 00:00,01/05/2018 00:00,0.0,0.0,
24253,1,6,6,1,591.49,31/05/2018 00:00,01/05/2018 00:00,440.0657907,591.4862778,Alto
24254,5,6,6,1,0.0,31/05/2018 00:00,01/05/2018 00:00,0.0,0.0,
24255,5,6,6,1,0.5,31/05/2018 00:00,01/05/2018 00:00,0.37253958,0.50072524,Baixo
24256,1,2,6,1,15.54,31/05/2018 00:00,01/05/2018 00:00,11.56199287,15.540313000000001,Baixo
24257,0,6,6,1,0.35,31/05/2018 00:00,01/05/2018 00:00,0.25984431,0.3492531,Baixo
24258,0,6,6,1,0.82,31/05/2018 00:00,01/05/2018 00:00,0.60989623,0.8197530000000001,Baixo
24259,1,6,6,1,4.23,31/05/2018 00:00,01/05/2018 00:00,3.14563227,4.22800036,Baixo
24260,1,6,6,1,5.52,31/05/2018 00:00,01/05/2018 00:00,4.10389184,5.51598365,Baixo
24261,1,6,6,1,3.56,31/05/2018 00:00,01/05/2018 00:00,2.65180131,3.56424907,Baixo
24262,1,6,6,1,0.0,31/05/2018 00:00,01/05/2018 00:00,0.0,0.0,
24266,1,6,6,1,4.2,31/05/2018 00:00,01/05/2018 00:00,3.12356308,4.19833747,Baixo
24269,5,6,6,1,5.61,31/05/2018 00:00,01/05/2018 00:00,4.17411559,5.61037042,Baixo
24270,5,6,6,1,3.6,31/05/2018 00:00,01/05/2018 00:00,2.67968185,3.60172291,Baixo
24271,10,6,6,1,10.45,31/05/2018 00:00,01/05/2018 00:00,7.77697644,10.45292532,Baixo
24272,10,6,6,1,2.94,31/05/2018 00:00,01/05/2018 00:00,2.18987254,2.94337707,Baixo
24273,10,6,6,1,14.04,31/05/2018 00:00,01/05/2018 00:00,10.442533500000001,14.03566331,Baixo
24274,10,6,6,1,6.8,31/05/2018 00:00,01/05/2018 00:00,5.06195301,6.80370028,Baixo
24275,10,6,6,1,0.93,31/05/2018 00:00,01/05/2018 00:00,0.69236611,0.93059961,Baixo
24276,10,6,6,1,1.75,31/05/2018 00:00,01/05/2018 00:00,1.29946169,1.74658829,Baixo
24277,10,6,6,1,0.28,31/05/2018 00:00,01/05/2018 00:00,0.21060884,0.2830764,Baixo
